2	19	127	127	204	-1
2	20	255	255	255	-1
2	21	191	165	127	-1
2	22	255	38	16	0
2	23	204	216	229	-1
2	25	255	178	63	-1
2	26	134	126	83	-1
2	27	190	142	69	0
2	27	0	0	0	1
2	27	0	0	0	2
2	27	0	0	0	3
2	28	255	127	0	0
2	28	255	127	0	1
2	28	255	127	0	2
2	29	57	70	142	0
2	29	0	0	0	1
2	30	255	194	68	0
2	30	0	0	0	1
2	30	0	0	0	2
2	31	26	92	48	0
2	31	0	0	0	3
2	31	93	178	25	4
2	32	255	78	30	0
2	32	0	0	0	1
2	32	0	0	0	2
2	33	150	106	40	0
2	33	0	0	0	1
2	33	0	0	0	2
2	34	255	53	0	0
2	34	0	0	0	1
2	34	0	0	0	2
2	35	255	178	63	0
2	35	0	0	0	1
2	35	0	0	0	2
2	35	0	0	0	3
2	36	255	78	23	0
2	36	0	0	0	1
2	37	57	70	142	0
2	37	0	0	0	1
2	38	190	142	69	0
2	38	0	0	0	1
2	38	0	0	0	2
2	38	0	0	0	3
2	38	0	0	0	4
2	39	193	144	77	0
2	39	0	0	0	1
2	39	0	0	0	2
2	40	122	127	168	0
2	40	0	0	0	1
2	41	139	127	171	0
2	41	0	0	0	1
2	42	78	17	166	0
2	42	78	17	188	2
2	43	78	17	166	0
2	43	78	17	166	2
2	44	129	121	176	0
2	45	212	205	173	0
2	46	103	203	248	0
2	47	100	200	255	0
2	48	120	180	240	0
2	48	200	160	100	1
2	48	0	0	0	2
2	48	0	0	0	3
2	49	100	80	50	0
2	49	100	150	200	1
2	50	60	0	150	0
2	50	60	110	150	1
2	51	0	0	0	0
2	51	70	20	255	1
2	51	100	60	255	2
2	52	150	140	120	0
2	53	255	127	0	0
2	53	170	165	150	1
2	53	170	150	100	2
2	54	127	76	52	0
2	54	0	0	0	1
2	55	120	96	0	0
2	55	0	98	0	1
2	56	86	111	153	2
2	57	107	118	74	2
2	58	255	0	0	0
2	58	255	69	204	1
2	58	255	255	255	2
2	58	255	65	0	3
2	59	255	204	132	0
2	59	175	127	255	1
2	59	255	127	255	2
2	60	255	0	0	0
2	60	255	127	0	1
2	60	187	155	93	3
2	61	185	127	255	0
2	61	57	127	192	1
2	61	0	127	255	2
2	62	66	127	255	2
2	62	195	167	103	3
2	63	124	181	149	0
2	63	13	127	0	2
2	64	57	127	255	0
2	64	255	127	0	1
2	64	197	200	244	2
2	65	174	117	208	0
2	65	255	0	255	2
2	65	255	127	0	3
2	66	255	145	0	0
2	66	255	40	61	4
2	67	110	193	139	0
2	68	188	139	76	0
2	68	255	0	0	1
2	68	86	82	86	2
2	69	117	127	210	0
2	70	134	112	132	1
2	71	51	51	51	0
2	71	217	166	64	1
2	71	51	51	102	2
2	72	83	147	125	0
2	72	47	58	173	1
2	73	180	180	255	0
2	73	77	46	0	1
2	73	255	10	0	2
2	74	77	46	0	0
2	74	255	50	75	1
2	74	110	80	255	2
2	75	134	112	132	1
3	10	127	127	204	-1
3	11	76	178	76	-1
3	12	255	255	255	-1
3	13	102	178	255	-1
3	14	204	216	229	-1
3	15	229	204	255	-1
3	16	204	117	63	-1
3	17	204	178	76	-1
3	18	204	51	25	-1
3	19	188	43	16	0
3	19	0	0	0	1
3	20	204	216	229	-1
3	21	229	204	255	-1
3	22	127	178	255	-1
3	23	216	153	153	-1
3	24	181	127	62	0
3	24	204	127	76	1
3	24	156	127	61	2
3	24	195	127	52	3
3	24	0	0	0	4
3	25	190	142	69	0
3	25	0	0	0	1
3	25	0	0	0	2
3	25	0	0	0	3
3	26	255	47	0	0
3	26	0	0	0	1
3	26	34	25	47	2
3	26	0	0	0	3
3	26	0	0	0	4
3	27	255	178	63	0
3	27	0	0	0	3
3	28	212	62	15	0
3	28	0	0	0	1
3	28	0	0	0	2
3	29	124	127	161	0
3	29	0	0	0	1
3	29	0	0	0	2
3	29	0	0	0	3
3	30	78	17	166	0
3	30	78	17	166	1
3	31	159	150	102	0
3	32	102	195	255	0
3	33	0	0	0	0
3	33	0	0	0	1
3	33	100	150	200	2
3	33	200	160	100	3
3	34	60	110	150	0
3	34	0	0	0	1
3	35	102	80	24	0
3	35	170	240	230	1
3	36	77	50	0	0
3	36	128	25	13	1
3	36	180	160	255	2
4	3	60	110	150	0
4	3	0	0	0	1
4	5	255	255	255	-1
4	13	255	255	255	-1
4	17	127	127	204	-1
4	18	191	165	127	-1
4	19	127	127	204	-1
4	20	165	114	76	-1
4	21	76	178	76	-1
4	22	76	178	76	-1
4	23	178	102	102	-1
4	24	127	127	178	-1
4	25	153	204	102	-1
4	26	153	153	153	-1
4	27	255	255	255	-1
4	28	255	78	30	0
4	28	0	0	0	1
4	28	0	0	0	2
4	29	127	127	204	-1
4	30	255	178	63	-1
4	31	185	176	76	-1
4	32	117	140	78	-1
4	33	119	127	71	-1
4	34	161	95	76	-1
4	35	102	98	91	-1
4	36	190	142	69	0
4	36	190	142	69	1
4	36	0	0	0	2
4	36	190	142	69	3
4	37	169	157	120	-1
4	38	219	83	0	0
4	38	0	0	0	1
4	38	0	0	0	3
4	38	0	0	0	4
4	40	119	127	151	0
4	40	0	0	0	1
4	40	0	0	0	2
4	40	0	0	0	3
4	40	0	0	0	4
4	41	144	155	183	0
4	41	0	0	0	1
4	41	0	0	0	2
4	42	66	66	120	0
4	43	100	74	0	0
4	44	0	0	0	0
4	44	159	168	0	1
4	44	0	0	0	2
4	44	0	0	0	3
4	45	141	159	130	0
4	45	0	0	0	1
4	45	0	0	0	2
4	46	227	28	52	0
4	47	40	130	195	0
4	48	255	0	0	0
4	48	0	0	0	1
4	48	20	51	0	2
4	48	10	73	0	3
4	49	130	83	0	0
4	50	202	101	0	0
4	51	120	3	32	0
4	52	47	76	86	0
4	53	37	52	90	0
4	54	212	205	173	0
4	56	78	17	166	0
4	56	78	17	166	3
4	57	78	54	138	0
4	57	255	198	119	1
4	58	0	0	0	0
4	58	212	205	173	3
4	59	0	0	0	0
4	59	156	133	116	1
4	59	0	0	0	2
4	60	100	200	255	0
4	61	108	188	255	0
4	61	0	0	0	3
4	62	103	201	253	0
4	62	0	0	0	3
4	63	100	150	200	0
4	63	0	0	0	1
4	63	0	0	0	2
4	63	200	160	100	3
4	64	0	0	0	0
4	64	100	150	200	1
4	64	200	160	100	2
4	64	0	0	0	3
4	65	100	80	50	0
4	65	0	0	0	1
4	65	100	150	200	2
4	66	60	110	150	0
4	66	0	90	100	1
4	67	60	110	150	0
4	67	0	0	0	1
4	68	70	40	200	0
4	68	0	0	0	1
4	68	0	0	0	1
4	69	100	95	60	0
4	69	128	80	0	1
4	70	85	50	23	0
4	70	115	115	95	1
4	71	105	80	0	0
4	71	107	107	67	1
4	72	100	70	0	3
4	72	180	180	255	4
4	73	128	70	0	0
4	73	255	50	50	2
4	74	100	80	0	0
4	74	255	10	0	1
5	5	0	127	255	-1
5	9	255	255	255	-1
5	11	165	114	76	-1
5	12	94	94	255	-1
5	13	153	153	153	-1
5	14	153	127	51	-1
5	15	51	76	153	-1
5	16	255	51	0	-1
5	17	0	127	255	-1
5	18	178	76	76	-1
5	19	127	102	255	-1
5	20	153	102	204	-1
5	22	255	51	0	-1
5	30	255	51	0	-1
5	31	94	94	255	-1
5	32	165	76	63	-1
5	33	204	153	51	-1
5	34	255	255	255	-1
5	35	255	255	255	-1
5	37	204	153	51	-1
5	38	0	127	255	-1
5	39	255	51	0	-1
5	40	255	51	0	-1
5	41	255	78	30	0
5	41	0	0	0	1
5	42	204	216	229	-1
5	43	255	78	30	0
5	43	0	0	0	1
5	43	0	0	0	2
5	44	204	216	229	-1
5	45	0	127	255	-1
5	46	255	51	0	-1
5	49	255	178	63	-1
5	50	255	178	63	-1
5	51	229	178	114	-1
5	52	217	197	117	-1
5	53	190	142	69	0
5	53	0	0	0	1
5	53	0	0	0	2
5	53	0	0	0	3
5	53	0	0	0	4
5	54	190	142	69	0
5	54	190	142	69	2
5	55	0	0	0	0
5	55	255	52	0	1
5	55	0	0	0	2
5	55	0	0	0	3
5	56	255	118	0	0
5	56	0	0	0	1
5	61	108	127	139	0
5	61	0	0	0	1
5	61	0	0	0	2
5	61	0	0	0	3
5	62	115	127	170	0
5	62	0	0	0	1
5	62	0	0	0	2
5	64	78	17	166	0
5	64	78	17	166	4
5	65	78	17	166	0
5	65	78	17	166	3
5	67	255	200	0	0
5	67	0	0	0	2
5	68	0	7	0	0
5	68	255	156	66	1
5	68	255	255	255	2
5	69	117	65	66	1
5	69	255	255	255	2
5	70	255	200	0	0
5	70	0	0	0	2
5	71	255	60	88	0
5	72	243	196	171	1
5	73	0	0	0	1
5	73	255	206	180	2
5	74	183	139	210	1
5	75	234	188	142	0
5	76	255	76	49	0
5	77	0	0	0	0
5	77	213	247	255	1
5	78	231	186	132	0
5	79	0	0	0	0
5	79	0	0	0	1
5	79	255	210	112	2
5	80	248	221	171	0
5	80	255	127	0	1
5	80	255	255	255	2
5	81	255	162	74	0
5	81	255	255	253	1
5	82	180	154	188	0
5	82	255	96	253	1
5	82	255	255	255	2
5	83	248	221	171	0
5	83	255	127	0	1
5	83	255	255	255	2
5	84	159	170	224	0
5	84	255	255	255	1
5	85	255	255	255	0
5	85	163	145	130	1
5	86	153	139	111	0
5	86	255	255	255	1
5	87	81	134	178	0
5	88	210	186	163	0
5	89	221	183	142	0
5	90	130	154	255	0
5	91	217	197	255	0
5	92	255	221	180	0
5	93	255	43	59	0
5	93	0	0	0	1
5	93	255	255	255	2
5	94	0	0	0	0
5	94	0	0	0	1
5	94	193	231	220	2
5	95	147	138	76	0
5	96	212	205	173	0
5	97	159	150	102	0
5	98	255	203	136	0
5	98	0	0	0	1
5	99	100	200	255	0
5	100	69	133	198	0
5	100	102	200	255	1
5	101	49	128	255	1
5	102	37	133	255	1
5	103	40	128	222	1
5	104	100	150	200	0
5	104	200	160	100	1
5	104	0	0	0	2
5	104	0	0	0	3
5	105	200	160	100	0
5	105	0	0	0	1
5	105	100	150	200	2
5	106	200	160	100	0
5	106	100	150	200	1
5	107	0	0	0	0
5	107	100	150	200	1
5	107	200	160	100	2
5	107	0	0	0	3
5	108	0	0	0	0
5	108	100	150	200	2
5	108	0	0	0	3
5	108	200	160	100	4
5	109	195	127	96	0
5	110	0	0	0	0
5	110	73	127	175	1
5	111	181	164	147	0
5	112	79	193	88	0
5	113	255	224	212	0
5	113	0	0	0	1
5	114	255	28	95	0
5	115	66	166	205	0
5	116	198	154	146	0
5	117	255	195	59	0
5	118	142	219	253	0
5	119	214	202	190	0
5	120	187	221	255	0
5	120	166	241	205	1
5	121	71	210	217	0
5	122	122	163	232	0
5	123	139	255	222	0
5	123	255	255	231	1
5	124	255	45	32	0
5	124	255	227	249	1
5	124	173	229	241	2
5	125	144	221	238	0
5	125	255	255	253	1
5	126	251	202	134	0
5	127	193	130	71	0
5	128	192	178	86	0
5	129	217	175	119	0
5	130	156	127	103	0
5	131	193	127	96	0
5	132	222	129	44	0
5	133	0	0	0	0
5	133	190	127	0	1
5	134	255	210	117	0
5	135	215	205	168	1
5	136	226	181	231	1
5	137	255	198	117	0
5	137	156	127	156	1
5	138	27	71	232	0
5	138	255	221	180	1
5	139	166	221	212	0
5	139	255	212	205	1
5	140	73	96	212	0
5	140	255	221	183	1
5	141	255	180	112	0
5	141	255	0	0	1
5	142	83	142	212	0
5	142	0	0	0	1
5	142	197	219	255	2
5	143	171	222	79	0
5	144	60	0	150	0
5	144	100	150	200	1
5	145	0	90	100	0
5	145	60	110	150	1
5	145	0	0	0	2
5	146	30	0	190	0
5	146	0	0	0	1
5	147	0	90	100	0
5	147	60	110	150	1
5	148	70	30	150	2
5	151	255	127	0	0
5	151	120	110	85	1
5	151	80	80	50	2
5	152	92	68	0	0
5	152	70	40	10	1
5	153	105	80	50	2
5	154	255	127	0	0
5	154	120	100	60	2
5	154	85	115	165	3
5	155	255	127	0	0
5	155	128	85	0	1
5	155	130	220	210	2
5	156	255	127	0	0
5	156	120	110	85	1
5	156	80	80	50	2
5	157	255	127	0	0
5	157	120	110	85	1
5	157	80	80	50	2
5	160	128	26	230	0
5	160	100	80	0	1
5	160	0	0	0	3
5	161	77	46	0	0
5	161	255	100	100	1
5	162	255	50	50	1
5	162	100	80	0	2
5	163	180	180	255	1
5	163	178	10	0	2
5	163	180	180	255	3
5	163	84	40	17	5
5	164	180	180	255	0
5	164	51	40	0	2
5	164	255	10	0	3
5	165	128	26	230	0
5	165	178	84	25	1
5	166	128	26	230	0
5	166	100	80	0	1
5	167	100	80	0	0
5	167	178	10	0	1
5	167	180	180	255	3
5	168	100	80	0	3
5	168	178	25	25	4
5	168	160	140	255	5
5	169	255	78	30	0
5	169	0	0	0	1
5	170	229	178	114	-1
5	171	190	142	69	0
5	171	0	0	0	1
5	171	0	0	0	2
5	171	0	0	0	3
5	171	0	0	0	4
5	172	0	0	0	0
5	172	255	52	0	1
5	172	0	0	0	2
5	172	0	0	0	3
5	173	108	127	139	0
5	173	0	0	0	1
5	173	0	0	0	2
5	173	0	0	0	3
5	174	78	17	166	0
5	174	78	17	166	4
5	175	147	138	76	0
5	176	100	200	255	0
5	177	100	150	200	0
5	177	200	160	100	1
5	177	0	0	0	2
5	177	0	0	0	3
5	178	60	0	150	0
5	178	100	150	200	1
6	16	153	204	102	-1
6	19	51	178	76	-1
6	20	127	127	178	-1
6	21	178	76	76	-1
6	22	204	216	229	-1
6	23	165	76	63	-1
6	24	229	0	0	-1
6	25	165	165	140	-1
6	26	0	127	255	-1
6	29	102	204	255	-1
6	30	229	204	255	-1
6	31	204	51	25	-1
6	32	229	204	63	-1
6	33	204	216	229	-1
6	34	255	96	64	0
6	35	204	216	229	-1
6	36	204	216	229	-1
6	38	178	76	76	-1
6	39	229	204	255	-1
6	40	127	178	255	-1
6	41	216	153	153	-1
6	42	51	68	162	0
6	42	0	0	0	1
6	42	0	0	0	4
6	43	153	204	102	0
6	44	204	40	28	0
6	45	58	64	29	0
6	46	117	113	87	0
6	47	193	144	77	0
6	47	0	0	0	3
6	48	122	139	168	0
6	49	215	89	0	0
6	49	0	0	0	2
6	49	24	31	18	3
6	49	0	0	0	4
6	50	0	0	0	0
6	50	134	127	255	1
6	50	159	150	102	2
6	51	88	66	195	0
6	52	255	156	78	0
6	53	255	172	108	0
6	54	178	193	224	0
6	55	173	153	108	0
6	56	201	131	87	0
6	57	67	114	155	0
6	58	200	160	100	0
6	58	255	200	160	1
6	59	30	61	105	0
6	60	204	40	28	0
6	61	58	64	29	0
6	62	117	113	87	0
6	63	193	144	77	0
6	63	0	0	0	3
6	64	122	139	168	0
6	65	215	89	0	0
6	65	0	0	0	2
6	65	24	31	18	3
6	65	0	0	0	4
6	66	0	0	0	0
6	66	134	127	255	1
6	66	159	150	102	2
6	67	30	61	105	0
6	68	190	150	100	1
6	68	100	80	10	2
6	68	255	190	100	3
6	69	190	150	100	1
6	69	100	80	10	2
6	69	255	190	100	3
6	70	204	40	28	0
6	71	58	64	29	0
6	72	117	113	87	0
6	73	193	144	77	0
6	73	0	0	0	3
6	74	122	139	168	0
6	75	215	89	0	0
6	75	0	0	0	2
6	75	24	31	18	3
6	75	0	0	0	4
6	76	0	0	0	0
6	76	134	127	255	1
6	76	159	150	102	2
6	77	30	61	105	0
6	78	190	150	100	1
6	78	100	80	10	2
6	78	255	190	100	3
6	79	30	15	150	2
6	79	30	15	150	3
6	79	0	0	0	4
6	80	100	70	160	1
6	80	100	70	160	2
6	80	100	150	200	3
6	81	30	15	150	2
6	81	30	15	150	3
6	81	0	0	0	4
6	82	30	15	150	2
6	82	30	15	150	3
6	82	0	0	0	4
6	83	120	100	60	0
6	83	150	145	105	1
6	84	255	127	0	0
6	84	85	75	50	1
6	84	170	165	150	3
6	85	120	100	60	0
6	85	150	145	105	1
6	86	120	100	60	0
6	86	150	145	105	1
6	87	255	96	64	0
6	88	88	66	195	0
6	89	255	156	78	0
6	90	255	172	108	0
6	91	178	193	224	0
6	92	173	153	108	0
6	93	201	131	87	0
6	94	67	114	155	0
6	95	200	160	100	0
6	95	255	200	160	1
6	96	100	70	160	1
6	96	100	70	160	2
6	96	100	150	200	3
6	97	255	127	0	0
6	97	85	75	50	1
6	97	170	165	150	3
6	98	0	0	0	0
6	98	163	0	0	1
6	98	255	127	0	2
6	98	102	127	154	3
6	99	102	149	71	0
6	99	0	0	0	1
6	99	0	0	0	2
6	99	210	177	0	3
6	100	168	188	231	3
6	101	255	127	0	0
6	101	188	171	108	2
6	102	90	125	147	0
6	102	255	0	0	2
6	103	119	93	78	0
6	104	90	110	112	0
6	105	166	44	0	0
6	106	130	127	180	0
6	106	8	64	255	3
6	107	227	172	74	0
6	107	156	10	255	2
6	107	153	184	221	3
6	108	34	55	180	1
6	108	255	189	105	2
6	109	255	186	102	0
6	110	255	126	95	1
6	110	255	206	139	3
6	111	232	255	255	2
6	112	255	236	153	0
6	112	183	164	76	1
6	113	255	50	50	0
6	113	190	150	255	1
6	113	255	140	0	4
6	114	74	149	39	0
6	114	226	220	193	3
6	115	255	50	50	0
6	115	63	50	77	1
6	115	77	46	0	4
6	116	190	150	255	0
6	116	255	50	50	1
6	116	100	80	0	2
6	117	255	50	50	0
6	117	63	50	77	1
6	117	77	46	0	4
6	118	255	50	50	0
6	118	63	50	77	1
6	118	77	46	0	4
6	119	190	150	255	0
6	119	255	50	50	1
6	119	128	70	0	2
6	120	255	96	64	0
6	121	88	66	195	0
6	122	255	156	78	0
6	123	255	172	108	0
6	124	178	193	224	0
6	125	173	153	108	0
6	126	201	131	87	0
6	127	67	114	155	0
6	128	200	160	100	0
6	128	255	200	160	1
6	129	100	70	160	1
6	129	100	70	160	2
6	129	100	150	200	3
6	130	255	127	0	0
6	130	85	75	50	1
6	130	170	165	150	3
6	131	190	150	255	0
6	131	255	50	50	1
6	131	128	70	0	2
7	1	255	51	0	-1
7	3	0	127	255	-1
7	4	255	255	255	-1
7	6	153	204	102	-1
7	7	204	178	102	-1
7	9	0	127	255	-1
7	12	0	127	255	-1
7	13	0	204	102	-1
7	14	255	255	255	-1
7	15	229	204	255	-1
7	16	191	165	127	-1
7	17	127	127	204	-1
7	18	255	255	255	-1
7	19	127	127	204	-1
7	20	127	127	204	-1
7	21	204	117	63	-1
7	22	165	114	76	-1
7	23	89	89	153	-1
7	24	204	117	63	-1
7	25	89	89	153	-1
7	26	119	170	153	-1
7	27	191	165	127	-1
7	28	51	76	153	-1
7	29	127	102	76	-1
7	30	94	94	255	-1
7	31	76	178	76	-1
7	32	127	102	255	-1
7	33	114	114	58	-1
7	34	153	127	51	-1
7	35	153	153	153	-1
7	36	76	178	76	-1
7	37	127	153	178	-1
7	38	114	114	58	-1
7	39	51	178	76	-1
7	40	178	76	76	-1
7	41	178	127	76	-1
7	42	127	51	178	-1
7	43	204	102	153	-1
7	44	153	102	204	-1
7	45	127	127	178	-1
7	46	204	102	0	-1
7	47	178	127	178	-1
7	48	255	51	0	-1
7	49	178	102	102	-1
7	50	76	153	102	-1
7	51	178	51	51	-1
7	52	127	127	178	-1
7	53	178	51	51	-1
7	54	204	216	229	-1
7	55	229	0	0	-1
7	56	153	204	102	-1
7	57	229	0	0	-1
7	58	0	127	255	-1
7	59	204	117	63	-1
7	60	204	102	0	-1
7	61	127	102	76	-1
7	73	127	204	229	-1
7	74	204	153	51	-1
7	75	165	76	63	-1
7	76	204	216	229	-1
7	77	255	229	153	-1
7	78	255	51	0	-1
7	79	0	127	255	-1
7	80	255	255	255	-1
7	81	89	89	153	-1
7	82	178	76	76	-1
7	83	204	117	63	-1
7	91	102	178	255	-1
7	92	127	204	165	-1
7	93	229	204	255	-1
7	94	191	255	153	-1
7	94	0	127	255	0
7	94	0	127	255	1
7	95	127	76	25	-1
7	98	204	216	229	-1
7	99	204	216	229	-1
7	100	204	216	229	-1
7	101	204	216	229	-1
7	102	204	216	229	-1
7	103	204	216	229	-1
7	104	204	216	229	-1
7	105	204	216	229	-1
7	106	255	146	76	-1
7	107	255	146	76	-1
7	108	255	146	76	-1
7	109	255	146	76	-1
7	110	255	146	76	-1
7	111	255	146	76	-1
7	112	255	146	76	-1
7	113	255	146	76	-1
7	114	255	146	76	-1
7	115	204	216	229	-1
7	116	0	0	0	0
7	116	141	124	58	1
7	117	166	115	52	0
7	117	166	73	11	1
7	117	204	114	51	2
7	118	110	113	217	0
7	118	0	0	0	1
7	119	160	60	61	0
7	119	0	0	0	1
7	120	49	79	51	0
7	120	0	0	0	1
7	121	32	81	61	0
7	121	0	0	0	1
7	122	204	216	229	0
7	122	0	0	0	1
7	123	165	127	51	0
7	123	0	0	0	2
7	124	204	216	229	-1
7	125	110	113	217	0
7	125	0	0	0	1
7	127	204	216	229	-1
7	128	204	216	229	-1
7	129	204	216	229	-1
7	136	204	102	0	-1
7	138	140	140	191	-1
7	139	76	76	204	-1
7	140	178	153	140	-1
7	141	204	127	178	-1
7	142	114	96	51	-1
7	143	102	153	132	-1
7	144	178	153	102	-1
7	145	165	127	51	-1
7	146	89	165	255	-1
7	147	229	178	114	-1
7	148	127	178	255	-1
7	149	216	153	153	-1
7	150	122	147	99	-1
7	151	122	147	99	-1
