14	0	44	0	3	-1	-1	-1	-1	255	40000	500000	
14	0	44	0	3	-1	-1	-1	-1	1	40000	500000	
14	0	44	0	3	-1	-1	-1	-1	2	40000	500000	
14	0	44	0	3	-1	-1	-1	-1	3	40000	500000	
14	0	44	0	6	-1	-1	-1	-1	255	40000	500000	
14	0	44	0	6	-1	-1	-1	-1	1	40000	500000	
14	0	44	0	6	-1	-1	-1	-1	2	40000	500000	
14	0	44	0	6	-1	-1	-1	-1	3	40000	500000	
14	0	44	0	7	-1	-1	-1	-1	255	40000	500000	
14	0	44	0	7	-1	-1	-1	-1	1	40000	500000	
14	0	44	0	7	-1	-1	-1	-1	2	40000	500000	
14	0	44	0	7	-1	-1	-1	-1	3	40000	500000	
14	0	44	0	4	-1	-1	-1	-1	255	40000	500000	
14	0	44	0	4	-1	-1	-1	-1	1	40000	500000	
14	0	44	0	4	-1	-1	-1	-1	2	40000	500000	
14	0	44	0	4	-1	-1	-1	-1	3	40000	500000	
14	0	44	0	5	-1	-1	-1	-1	255	40000	500000	
14	0	44	0	5	-1	-1	-1	-1	1	40000	500000	
14	0	44	0	5	-1	-1	-1	-1	2	40000	500000	
14	0	44	0	5	-1	-1	-1	-1	3	40000	500000	
14	0	44	0	3	6	-1	-1	-1	255	80000	500000	
14	0	44	0	3	6	-1	-1	-1	1	40000	500000	
14	0	44	0	3	6	-1	-1	-1	2	40000	500000	
14	0	44	0	3	6	-1	-1	-1	3	40000	500000	
14	0	58	0	3	-1	-1	-1	-1	255	40000	500000	
14	0	58	0	3	-1	-1	-1	-1	1	40000	500000	
14	0	58	0	3	-1	-1	-1	-1	2	40000	500000	
14	0	58	0	3	-1	-1	-1	-1	3	40000	500000	
14	0	58	0	6	-1	-1	-1	-1	255	40000	500000	
14	0	58	0	6	-1	-1	-1	-1	1	40000	500000	
14	0	58	0	6	-1	-1	-1	-1	2	40000	500000	
14	0	58	0	6	-1	-1	-1	-1	3	40000	500000	
14	0	58	0	7	-1	-1	-1	-1	255	40000	500000	
14	0	58	0	7	-1	-1	-1	-1	1	40000	500000	
14	0	58	0	7	-1	-1	-1	-1	2	40000	500000	
14	0	58	0	7	-1	-1	-1	-1	3	40000	500000	
14	0	58	0	4	-1	-1	-1	-1	255	40000	500000	
14	0	58	0	4	-1	-1	-1	-1	1	40000	500000	
14	0	58	0	4	-1	-1	-1	-1	2	40000	500000	
14	0	58	0	4	-1	-1	-1	-1	3	40000	500000	
14	0	58	0	5	-1	-1	-1	-1	255	40000	500000	
14	0	58	0	5	-1	-1	-1	-1	1	40000	500000	
14	0	58	0	5	-1	-1	-1	-1	2	40000	500000	
14	0	58	0	5	-1	-1	-1	-1	3	40000	500000	
14	0	58	0	3	6	-1	-1	-1	255	80000	500000	
14	0	58	0	3	6	-1	-1	-1	1	40000	500000	
14	0	58	0	3	6	-1	-1	-1	2	40000	500000	
14	0	58	0	3	6	-1	-1	-1	3	40000	500000	
14	0	46	0	3	-1	-1	-1	-1	255	40000	500000	
14	0	46	0	3	-1	-1	-1	-1	1	40000	500000	
14	0	46	0	3	-1	-1	-1	-1	2	40000	500000	
14	0	46	0	3	-1	-1	-1	-1	3	40000	500000	
14	0	46	0	6	-1	-1	-1	-1	255	40000	500000	
14	0	46	0	6	-1	-1	-1	-1	1	40000	500000	
14	0	46	0	6	-1	-1	-1	-1	2	40000	500000	
14	0	46	0	6	-1	-1	-1	-1	3	40000	500000	
14	0	46	0	7	-1	-1	-1	-1	255	40000	500000	
14	0	46	0	7	-1	-1	-1	-1	1	40000	500000	
14	0	46	0	7	-1	-1	-1	-1	2	40000	500000	
14	0	46	0	7	-1	-1	-1	-1	3	40000	500000	
14	0	46	0	4	-1	-1	-1	-1	255	40000	500000	
14	0	46	0	4	-1	-1	-1	-1	1	40000	500000	
14	0	46	0	4	-1	-1	-1	-1	2	40000	500000	
14	0	46	0	4	-1	-1	-1	-1	3	40000	500000	
14	0	46	0	5	-1	-1	-1	-1	255	40000	500000	
14	0	46	0	5	-1	-1	-1	-1	1	40000	500000	
14	0	46	0	5	-1	-1	-1	-1	2	40000	500000	
14	0	46	0	5	-1	-1	-1	-1	3	40000	500000	
14	0	46	0	3	6	-1	-1	-1	255	80000	500000	
14	0	46	0	3	6	-1	-1	-1	1	40000	500000	
14	0	46	0	3	6	-1	-1	-1	2	40000	500000	
14	0	46	0	3	6	-1	-1	-1	3	40000	500000	
14	0	59	0	3	-1	-1	-1	-1	255	40000	500000	
14	0	59	0	3	-1	-1	-1	-1	1	40000	500000	
14	0	59	0	3	-1	-1	-1	-1	2	40000	500000	
14	0	59	0	3	-1	-1	-1	-1	3	40000	500000	
14	0	59	0	6	-1	-1	-1	-1	255	40000	500000	
14	0	59	0	6	-1	-1	-1	-1	1	40000	500000	
14	0	59	0	6	-1	-1	-1	-1	2	40000	500000	
14	0	59	0	6	-1	-1	-1	-1	3	40000	500000	
14	0	59	0	7	-1	-1	-1	-1	255	40000	500000	
14	0	59	0	7	-1	-1	-1	-1	1	40000	500000	
14	0	59	0	7	-1	-1	-1	-1	2	40000	500000	
14	0	59	0	7	-1	-1	-1	-1	3	40000	500000	
14	0	59	0	4	-1	-1	-1	-1	255	40000	500000	
14	0	59	0	4	-1	-1	-1	-1	1	40000	500000	
14	0	59	0	4	-1	-1	-1	-1	2	40000	500000	
14	0	59	0	4	-1	-1	-1	-1	3	40000	500000	
14	0	59	0	5	-1	-1	-1	-1	255	40000	500000	
14	0	59	0	5	-1	-1	-1	-1	1	40000	500000	
14	0	59	0	5	-1	-1	-1	-1	2	40000	500000	
14	0	59	0	5	-1	-1	-1	-1	3	40000	500000	
14	0	59	0	3	6	-1	-1	-1	255	80000	500000	
14	0	59	0	3	6	-1	-1	-1	1	40000	500000	
14	0	59	0	3	6	-1	-1	-1	2	40000	500000	
14	0	59	0	3	6	-1	-1	-1	3	40000	500000	
14	2	22	0	3	-1	-1	-1	-1	255	40000	500000	
14	2	22	0	3	-1	-1	-1	-1	1	40000	500000	
14	2	22	0	3	-1	-1	-1	-1	2	40000	500000	
14	2	22	0	3	-1	-1	-1	-1	3	40000	500000	
14	2	22	0	6	-1	-1	-1	-1	255	40000	500000	
14	2	22	0	6	-1	-1	-1	-1	1	40000	500000	
14	2	22	0	6	-1	-1	-1	-1	2	40000	500000	
14	2	22	0	6	-1	-1	-1	-1	3	40000	500000	
14	2	22	0	7	-1	-1	-1	-1	255	40000	500000	
14	2	22	0	7	-1	-1	-1	-1	1	40000	500000	
14	2	22	0	7	-1	-1	-1	-1	2	40000	500000	
14	2	22	0	7	-1	-1	-1	-1	3	40000	500000	
14	2	22	0	4	-1	-1	-1	-1	255	40000	500000	
14	2	22	0	4	-1	-1	-1	-1	1	40000	500000	
14	2	22	0	4	-1	-1	-1	-1	2	40000	500000	
14	2	22	0	4	-1	-1	-1	-1	3	40000	500000	
14	2	22	0	5	-1	-1	-1	-1	255	40000	500000	
14	2	22	0	5	-1	-1	-1	-1	1	40000	500000	
14	2	22	0	5	-1	-1	-1	-1	2	40000	500000	
14	2	22	0	5	-1	-1	-1	-1	3	40000	500000	
14	2	22	0	3	6	-1	-1	-1	255	80000	500000	
14	2	22	0	3	6	-1	-1	-1	1	40000	500000	
14	2	22	0	3	6	-1	-1	-1	2	40000	500000	
14	2	22	0	3	6	-1	-1	-1	3	40000	500000	
14	2	27	0	3	-1	-1	-1	-1	255	40000	500000	
14	2	27	0	3	-1	-1	-1	-1	1	40000	500000	
14	2	27	0	3	-1	-1	-1	-1	2	40000	500000	
14	2	27	0	3	-1	-1	-1	-1	3	40000	500000	
14	2	27	0	6	-1	-1	-1	-1	255	40000	500000	
14	2	27	0	6	-1	-1	-1	-1	1	40000	500000	
14	2	27	0	6	-1	-1	-1	-1	2	40000	500000	
14	2	27	0	6	-1	-1	-1	-1	3	40000	500000	
14	2	27	0	7	-1	-1	-1	-1	255	40000	500000	
14	2	27	0	7	-1	-1	-1	-1	1	40000	500000	
14	2	27	0	7	-1	-1	-1	-1	2	40000	500000	
14	2	27	0	7	-1	-1	-1	-1	3	40000	500000	
14	2	27	0	4	-1	-1	-1	-1	255	40000	500000	
14	2	27	0	4	-1	-1	-1	-1	1	40000	500000	
14	2	27	0	4	-1	-1	-1	-1	2	40000	500000	
14	2	27	0	4	-1	-1	-1	-1	3	40000	500000	
14	2	27	0	5	-1	-1	-1	-1	255	40000	500000	
14	2	27	0	5	-1	-1	-1	-1	1	40000	500000	
14	2	27	0	5	-1	-1	-1	-1	2	40000	500000	
14	2	27	0	5	-1	-1	-1	-1	3	40000	500000	
14	2	27	0	3	6	-1	-1	-1	255	80000	500000	
14	2	27	0	3	6	-1	-1	-1	1	40000	500000	
14	2	27	0	3	6	-1	-1	-1	2	40000	500000	
14	2	27	0	3	6	-1	-1	-1	3	40000	500000	
14	3	19	0	3	-1	-1	-1	-1	255	40000	500000	
14	3	19	0	3	-1	-1	-1	-1	1	40000	500000	
14	3	19	0	3	-1	-1	-1	-1	2	40000	500000	
14	3	19	0	3	-1	-1	-1	-1	3	40000	500000	
14	3	19	0	6	-1	-1	-1	-1	255	40000	500000	
14	3	19	0	6	-1	-1	-1	-1	1	40000	500000	
14	3	19	0	6	-1	-1	-1	-1	2	40000	500000	
14	3	19	0	6	-1	-1	-1	-1	3	40000	500000	
14	3	19	0	7	-1	-1	-1	-1	255	40000	500000	
14	3	19	0	7	-1	-1	-1	-1	1	40000	500000	
14	3	19	0	7	-1	-1	-1	-1	2	40000	500000	
14	3	19	0	7	-1	-1	-1	-1	3	40000	500000	
14	3	19	0	4	-1	-1	-1	-1	255	40000	500000	
14	3	19	0	4	-1	-1	-1	-1	1	40000	500000	
14	3	19	0	4	-1	-1	-1	-1	2	40000	500000	
14	3	19	0	4	-1	-1	-1	-1	3	40000	500000	
14	3	19	0	5	-1	-1	-1	-1	255	40000	500000	
14	3	19	0	5	-1	-1	-1	-1	1	40000	500000	
14	3	19	0	5	-1	-1	-1	-1	2	40000	500000	
14	3	19	0	5	-1	-1	-1	-1	3	40000	500000	
14	3	19	0	3	6	-1	-1	-1	255	80000	500000	
14	3	19	0	3	6	-1	-1	-1	1	40000	500000	
14	3	19	0	3	6	-1	-1	-1	2	40000	500000	
14	3	19	0	3	6	-1	-1	-1	3	40000	500000	
14	3	25	0	3	-1	-1	-1	-1	255	40000	500000	
14	3	25	0	3	-1	-1	-1	-1	1	40000	500000	
14	3	25	0	3	-1	-1	-1	-1	2	40000	500000	
14	3	25	0	3	-1	-1	-1	-1	3	40000	500000	
14	3	25	0	6	-1	-1	-1	-1	255	40000	500000	
14	3	25	0	6	-1	-1	-1	-1	1	40000	500000	
14	3	25	0	6	-1	-1	-1	-1	2	40000	500000	
14	3	25	0	6	-1	-1	-1	-1	3	40000	500000	
14	3	25	0	7	-1	-1	-1	-1	255	40000	500000	
14	3	25	0	7	-1	-1	-1	-1	1	40000	500000	
14	3	25	0	7	-1	-1	-1	-1	2	40000	500000	
14	3	25	0	7	-1	-1	-1	-1	3	40000	500000	
14	3	25	0	4	-1	-1	-1	-1	255	40000	500000	
14	3	25	0	4	-1	-1	-1	-1	1	40000	500000	
14	3	25	0	4	-1	-1	-1	-1	2	40000	500000	
14	3	25	0	4	-1	-1	-1	-1	3	40000	500000	
14	3	25	0	5	-1	-1	-1	-1	255	40000	500000	
14	3	25	0	5	-1	-1	-1	-1	1	40000	500000	
14	3	25	0	5	-1	-1	-1	-1	2	40000	500000	
14	3	25	0	5	-1	-1	-1	-1	3	40000	500000	
14	3	25	0	3	6	-1	-1	-1	255	80000	500000	
14	3	25	0	3	6	-1	-1	-1	1	40000	500000	
14	3	25	0	3	6	-1	-1	-1	2	40000	500000	
14	3	25	0	3	6	-1	-1	-1	3	40000	500000	
14	4	28	0	3	-1	-1	-1	-1	255	40000	500000	
14	4	28	0	3	-1	-1	-1	-1	1	40000	500000	
14	4	28	0	3	-1	-1	-1	-1	2	40000	500000	
14	4	28	0	3	-1	-1	-1	-1	3	40000	500000	
14	4	28	0	6	-1	-1	-1	-1	255	40000	500000	
14	4	28	0	6	-1	-1	-1	-1	1	40000	500000	
14	4	28	0	6	-1	-1	-1	-1	2	40000	500000	
14	4	28	0	6	-1	-1	-1	-1	3	40000	500000	
14	4	28	0	7	-1	-1	-1	-1	255	40000	500000	
14	4	28	0	7	-1	-1	-1	-1	1	40000	500000	
14	4	28	0	7	-1	-1	-1	-1	2	40000	500000	
14	4	28	0	7	-1	-1	-1	-1	3	40000	500000	
14	4	28	0	4	-1	-1	-1	-1	255	40000	500000	
14	4	28	0	4	-1	-1	-1	-1	1	40000	500000	
14	4	28	0	4	-1	-1	-1	-1	2	40000	500000	
14	4	28	0	4	-1	-1	-1	-1	3	40000	500000	
14	4	28	0	5	-1	-1	-1	-1	255	40000	500000	
14	4	28	0	5	-1	-1	-1	-1	1	40000	500000	
14	4	28	0	5	-1	-1	-1	-1	2	40000	500000	
14	4	28	0	5	-1	-1	-1	-1	3	40000	500000	
14	4	28	0	3	6	-1	-1	-1	255	80000	500000	
14	4	28	0	3	6	-1	-1	-1	1	40000	500000	
14	4	28	0	3	6	-1	-1	-1	2	40000	500000	
14	4	28	0	3	6	-1	-1	-1	3	40000	500000	
14	4	36	0	3	-1	-1	-1	-1	255	40000	500000	
14	4	36	0	3	-1	-1	-1	-1	1	40000	500000	
14	4	36	0	3	-1	-1	-1	-1	2	40000	500000	
14	4	36	0	3	-1	-1	-1	-1	3	40000	500000	
14	4	36	0	6	-1	-1	-1	-1	255	40000	500000	
14	4	36	0	6	-1	-1	-1	-1	1	40000	500000	
14	4	36	0	6	-1	-1	-1	-1	2	40000	500000	
14	4	36	0	6	-1	-1	-1	-1	3	40000	500000	
14	4	36	0	7	-1	-1	-1	-1	255	40000	500000	
14	4	36	0	7	-1	-1	-1	-1	1	40000	500000	
14	4	36	0	7	-1	-1	-1	-1	2	40000	500000	
14	4	36	0	7	-1	-1	-1	-1	3	40000	500000	
14	4	36	0	4	-1	-1	-1	-1	255	40000	500000	
14	4	36	0	4	-1	-1	-1	-1	1	40000	500000	
14	4	36	0	4	-1	-1	-1	-1	2	40000	500000	
14	4	36	0	4	-1	-1	-1	-1	3	40000	500000	
14	4	36	0	5	-1	-1	-1	-1	255	40000	500000	
14	4	36	0	5	-1	-1	-1	-1	1	40000	500000	
14	4	36	0	5	-1	-1	-1	-1	2	40000	500000	
14	4	36	0	5	-1	-1	-1	-1	3	40000	500000	
14	4	36	0	3	6	-1	-1	-1	255	80000	500000	
14	4	36	0	3	6	-1	-1	-1	1	40000	500000	
14	4	36	0	3	6	-1	-1	-1	2	40000	500000	
14	4	36	0	3	6	-1	-1	-1	3	40000	500000	
14	5	41	0	3	-1	-1	-1	-1	255	40000	500000	
14	5	41	0	3	-1	-1	-1	-1	1	40000	500000	
14	5	41	0	3	-1	-1	-1	-1	2	40000	500000	
14	5	41	0	3	-1	-1	-1	-1	3	40000	500000	
14	5	41	0	6	-1	-1	-1	-1	255	40000	500000	
14	5	41	0	6	-1	-1	-1	-1	1	40000	500000	
14	5	41	0	6	-1	-1	-1	-1	2	40000	500000	
14	5	41	0	6	-1	-1	-1	-1	3	40000	500000	
14	5	41	0	7	-1	-1	-1	-1	255	40000	500000	
14	5	41	0	7	-1	-1	-1	-1	1	40000	500000	
14	5	41	0	7	-1	-1	-1	-1	2	40000	500000	
14	5	41	0	7	-1	-1	-1	-1	3	40000	500000	
14	5	41	0	4	-1	-1	-1	-1	255	40000	500000	
14	5	41	0	4	-1	-1	-1	-1	1	40000	500000	
14	5	41	0	4	-1	-1	-1	-1	2	40000	500000	
14	5	41	0	4	-1	-1	-1	-1	3	40000	500000	
14	5	41	0	5	-1	-1	-1	-1	255	40000	500000	
14	5	41	0	5	-1	-1	-1	-1	1	40000	500000	
14	5	41	0	5	-1	-1	-1	-1	2	40000	500000	
14	5	41	0	5	-1	-1	-1	-1	3	40000	500000	
14	5	41	0	3	6	-1	-1	-1	255	80000	500000	
14	5	41	0	3	6	-1	-1	-1	1	40000	500000	
14	5	41	0	3	6	-1	-1	-1	2	40000	500000	
14	5	41	0	3	6	-1	-1	-1	3	40000	500000	
14	5	53	0	3	-1	-1	-1	-1	255	40000	500000	
14	5	53	0	3	-1	-1	-1	-1	1	40000	500000	
14	5	53	0	3	-1	-1	-1	-1	2	40000	500000	
14	5	53	0	3	-1	-1	-1	-1	3	40000	500000	
14	5	53	0	6	-1	-1	-1	-1	255	40000	500000	
14	5	53	0	6	-1	-1	-1	-1	1	40000	500000	
14	5	53	0	6	-1	-1	-1	-1	2	40000	500000	
14	5	53	0	6	-1	-1	-1	-1	3	40000	500000	
14	5	53	0	7	-1	-1	-1	-1	255	40000	500000	
14	5	53	0	7	-1	-1	-1	-1	1	40000	500000	
14	5	53	0	7	-1	-1	-1	-1	2	40000	500000	
14	5	53	0	7	-1	-1	-1	-1	3	40000	500000	
14	5	53	0	4	-1	-1	-1	-1	255	40000	500000	
14	5	53	0	4	-1	-1	-1	-1	1	40000	500000	
14	5	53	0	4	-1	-1	-1	-1	2	40000	500000	
14	5	53	0	4	-1	-1	-1	-1	3	40000	500000	
14	5	53	0	5	-1	-1	-1	-1	255	40000	500000	
14	5	53	0	5	-1	-1	-1	-1	1	40000	500000	
14	5	53	0	5	-1	-1	-1	-1	2	40000	500000	
14	5	53	0	5	-1	-1	-1	-1	3	40000	500000	
14	5	53	0	3	6	-1	-1	-1	255	80000	500000	
14	5	53	0	3	6	-1	-1	-1	1	40000	500000	
14	5	53	0	3	6	-1	-1	-1	2	40000	500000	
14	5	53	0	3	6	-1	-1	-1	3	40000	500000	
14	5	43	0	3	-1	-1	-1	-1	255	40000	500000	
14	5	43	0	3	-1	-1	-1	-1	1	40000	500000	
14	5	43	0	3	-1	-1	-1	-1	2	40000	500000	
14	5	43	0	3	-1	-1	-1	-1	3	40000	500000	
14	5	43	0	6	-1	-1	-1	-1	255	40000	500000	
14	5	43	0	6	-1	-1	-1	-1	1	40000	500000	
14	5	43	0	6	-1	-1	-1	-1	2	40000	500000	
14	5	43	0	6	-1	-1	-1	-1	3	40000	500000	
14	5	43	0	7	-1	-1	-1	-1	255	40000	500000	
14	5	43	0	7	-1	-1	-1	-1	1	40000	500000	
14	5	43	0	7	-1	-1	-1	-1	2	40000	500000	
14	5	43	0	7	-1	-1	-1	-1	3	40000	500000	
14	5	43	0	4	-1	-1	-1	-1	255	40000	500000	
14	5	43	0	4	-1	-1	-1	-1	1	40000	500000	
14	5	43	0	4	-1	-1	-1	-1	2	40000	500000	
14	5	43	0	4	-1	-1	-1	-1	3	40000	500000	
14	5	43	0	5	-1	-1	-1	-1	255	40000	500000	
14	5	43	0	5	-1	-1	-1	-1	1	40000	500000	
14	5	43	0	5	-1	-1	-1	-1	2	40000	500000	
14	5	43	0	5	-1	-1	-1	-1	3	40000	500000	
14	5	43	0	3	6	-1	-1	-1	255	80000	500000	
14	5	43	0	3	6	-1	-1	-1	1	40000	500000	
14	5	43	0	3	6	-1	-1	-1	2	40000	500000	
14	5	43	0	3	6	-1	-1	-1	3	40000	500000	
14	5	54	0	3	-1	-1	-1	-1	255	40000	500000	
14	5	54	0	3	-1	-1	-1	-1	1	40000	500000	
14	5	54	0	3	-1	-1	-1	-1	2	40000	500000	
14	5	54	0	3	-1	-1	-1	-1	3	40000	500000	
14	5	54	0	6	-1	-1	-1	-1	255	40000	500000	
14	5	54	0	6	-1	-1	-1	-1	1	40000	500000	
14	5	54	0	6	-1	-1	-1	-1	2	40000	500000	
14	5	54	0	6	-1	-1	-1	-1	3	40000	500000	
14	5	54	0	7	-1	-1	-1	-1	255	40000	500000	
14	5	54	0	7	-1	-1	-1	-1	1	40000	500000	
14	5	54	0	7	-1	-1	-1	-1	2	40000	500000	
14	5	54	0	7	-1	-1	-1	-1	3	40000	500000	
14	5	54	0	4	-1	-1	-1	-1	255	40000	500000	
14	5	54	0	4	-1	-1	-1	-1	1	40000	500000	
14	5	54	0	4	-1	-1	-1	-1	2	40000	500000	
14	5	54	0	4	-1	-1	-1	-1	3	40000	500000	
14	5	54	0	5	-1	-1	-1	-1	255	40000	500000	
14	5	54	0	5	-1	-1	-1	-1	1	40000	500000	
14	5	54	0	5	-1	-1	-1	-1	2	40000	500000	
14	5	54	0	5	-1	-1	-1	-1	3	40000	500000	
14	5	54	0	3	6	-1	-1	-1	255	80000	500000	
14	5	54	0	3	6	-1	-1	-1	1	40000	500000	
14	5	54	0	3	6	-1	-1	-1	2	40000	500000	
14	5	54	0	3	6	-1	-1	-1	3	40000	500000	
14	4	34	0	3	-1	-1	-1	-1	255	40000	500000	
14	4	34	0	3	-1	-1	-1	-1	1	40000	500000	
14	4	34	0	3	-1	-1	-1	-1	2	40000	500000	
14	4	34	0	3	-1	-1	-1	-1	3	40000	500000	
14	4	34	0	6	-1	-1	-1	-1	255	40000	500000	
14	4	34	0	6	-1	-1	-1	-1	1	40000	500000	
14	4	34	0	6	-1	-1	-1	-1	2	40000	500000	
14	4	34	0	6	-1	-1	-1	-1	3	40000	500000	
14	4	34	0	7	-1	-1	-1	-1	255	40000	500000	
14	4	34	0	7	-1	-1	-1	-1	1	40000	500000	
14	4	34	0	7	-1	-1	-1	-1	2	40000	500000	
14	4	34	0	7	-1	-1	-1	-1	3	40000	500000	
14	4	34	0	4	-1	-1	-1	-1	255	40000	500000	
14	4	34	0	4	-1	-1	-1	-1	1	40000	500000	
14	4	34	0	4	-1	-1	-1	-1	2	40000	500000	
14	4	34	0	4	-1	-1	-1	-1	3	40000	500000	
14	4	34	0	5	-1	-1	-1	-1	255	40000	500000	
14	4	34	0	5	-1	-1	-1	-1	1	40000	500000	
14	4	34	0	5	-1	-1	-1	-1	2	40000	500000	
14	4	34	0	5	-1	-1	-1	-1	3	40000	500000	
14	4	34	0	3	6	-1	-1	-1	255	80000	500000	
14	4	34	0	3	6	-1	-1	-1	1	40000	500000	
14	4	34	0	3	6	-1	-1	-1	2	40000	500000	
14	4	34	0	3	6	-1	-1	-1	3	40000	500000	
14	4	37	0	3	-1	-1	-1	-1	255	40000	500000	
14	4	37	0	3	-1	-1	-1	-1	1	40000	500000	
14	4	37	0	3	-1	-1	-1	-1	2	40000	500000	
14	4	37	0	3	-1	-1	-1	-1	3	40000	500000	
14	4	37	0	6	-1	-1	-1	-1	255	40000	500000	
14	4	37	0	6	-1	-1	-1	-1	1	40000	500000	
14	4	37	0	6	-1	-1	-1	-1	2	40000	500000	
14	4	37	0	6	-1	-1	-1	-1	3	40000	500000	
14	4	37	0	7	-1	-1	-1	-1	255	40000	500000	
14	4	37	0	7	-1	-1	-1	-1	1	40000	500000	
14	4	37	0	7	-1	-1	-1	-1	2	40000	500000	
14	4	37	0	7	-1	-1	-1	-1	3	40000	500000	
14	4	37	0	4	-1	-1	-1	-1	255	40000	500000	
14	4	37	0	4	-1	-1	-1	-1	1	40000	500000	
14	4	37	0	4	-1	-1	-1	-1	2	40000	500000	
14	4	37	0	4	-1	-1	-1	-1	3	40000	500000	
14	4	37	0	5	-1	-1	-1	-1	255	40000	500000	
14	4	37	0	5	-1	-1	-1	-1	1	40000	500000	
14	4	37	0	5	-1	-1	-1	-1	2	40000	500000	
14	4	37	0	5	-1	-1	-1	-1	3	40000	500000	
14	4	37	0	3	6	-1	-1	-1	255	80000	500000	
14	4	37	0	3	6	-1	-1	-1	1	40000	500000	
14	4	37	0	3	6	-1	-1	-1	2	40000	500000	
14	4	37	0	3	6	-1	-1	-1	3	40000	500000	
14	2	32	0	3	-1	-1	-1	-1	255	40000	500000	
14	2	32	0	3	-1	-1	-1	-1	1	40000	500000	
14	2	32	0	3	-1	-1	-1	-1	2	40000	500000	
14	2	32	0	3	-1	-1	-1	-1	3	40000	500000	
14	2	32	0	6	-1	-1	-1	-1	255	40000	500000	
14	2	32	0	6	-1	-1	-1	-1	1	40000	500000	
14	2	32	0	6	-1	-1	-1	-1	2	40000	500000	
14	2	32	0	6	-1	-1	-1	-1	3	40000	500000	
14	2	32	0	7	-1	-1	-1	-1	255	40000	500000	
14	2	32	0	7	-1	-1	-1	-1	1	40000	500000	
14	2	32	0	7	-1	-1	-1	-1	2	40000	500000	
14	2	32	0	7	-1	-1	-1	-1	3	40000	500000	
14	2	32	0	4	-1	-1	-1	-1	255	40000	500000	
14	2	32	0	4	-1	-1	-1	-1	1	40000	500000	
14	2	32	0	4	-1	-1	-1	-1	2	40000	500000	
14	2	32	0	4	-1	-1	-1	-1	3	40000	500000	
14	2	32	0	5	-1	-1	-1	-1	255	40000	500000	
14	2	32	0	5	-1	-1	-1	-1	1	40000	500000	
14	2	32	0	5	-1	-1	-1	-1	2	40000	500000	
14	2	32	0	5	-1	-1	-1	-1	3	40000	500000	
14	2	32	0	3	6	-1	-1	-1	255	80000	500000	
14	2	32	0	3	6	-1	-1	-1	1	40000	500000	
