0	2	5	9	9	3714
0	2	6	6	6	3714
0	2	6	6	7	3714
0	2	6	6	8	3714
0	2	6	6	9	3714
0	2	6	7	7	3714
0	2	6	7	8	3714
0	2	6	7	9	3714
0	2	6	8	8	3714
0	2	6	8	9	3714
0	2	6	9	9	3714
0	2	7	7	7	3714
0	2	7	7	8	3714
0	2	7	7	9	3714
0	2	7	8	8	3714
0	2	7	8	9	3714
0	2	7	9	9	3714
0	2	8	8	8	3714
0	2	8	8	9	3714
0	2	8	9	9	3714
0	2	9	9	9	3714
0	3	10	0	0	175000
0	3	11	0	0	175000
0	3	12	0	0	175000
0	3	13	0	0	175000
0	3	10	10	0	19000
0	3	10	11	0	19000
0	3	10	12	0	19000
0	3	10	13	0	19000
0	3	11	11	0	19000
0	3	11	12	0	19000
0	3	11	13	0	19000
0	3	12	12	0	19000
0	3	12	13	0	19000
0	3	13	13	0	19000
0	3	10	10	10	5500
0	3	10	10	11	5500
0	3	10	10	12	5500
0	3	10	10	13	5500
0	3	10	11	11	5500
0	3	10	11	12	5500
0	3	10	11	13	5500
0	3	10	12	12	5500
0	3	10	12	13	5500
0	3	10	13	13	5500
0	3	11	11	11	5500
0	3	11	11	12	5500
0	3	11	11	13	5500
0	3	11	12	12	5500
0	3	11	12	13	5500
0	3	11	13	13	5500
0	3	12	12	12	5500
0	3	12	12	13	5500
0	3	12	13	13	5500
0	3	13	13	13	5500
0	4	14	0	0	187500
0	4	15	0	0	187500
0	4	16	0	0	187500
0	4	17	0	0	187500
0	4	14	14	0	16000
0	4	14	15	0	16000
0	4	14	16	0	16000
0	4	14	17	0	16000
0	4	15	15	0	16000
0	4	15	16	0	16000
0	4	15	17	0	16000
0	4	16	16	0	16000
0	4	16	17	0	16000
0	4	17	17	0	16000
0	4	14	14	14	4500
0	4	14	14	15	4500
0	4	14	14	16	4500
0	4	14	14	17	4500
0	4	14	15	15	4500
0	4	14	15	16	4500
0	4	14	15	17	4500
0	4	14	16	16	4500
0	4	14	16	17	4500
0	4	14	17	17	4500
0	4	15	15	15	4500
0	4	15	15	16	4500
0	4	15	15	17	4500
0	4	15	16	16	4500
0	4	15	16	17	4500
0	4	15	17	17	4500
0	4	16	16	16	4500
0	4	16	16	17	4500
0	4	16	17	17	4500
0	4	17	17	17	4500
0	5	18	0	0	200000
0	5	19	0	0	200000
0	5	20	0	0	200000
0	5	21	0	0	200000
0	5	18	18	0	13000
0	5	18	19	0	13000
0	5	18	20	0	13000
0	5	18	21	0	13000
0	5	19	19	0	13000
0	5	19	20	0	13000
0	5	19	21	0	13000
0	5	20	20	0	13000
0	5	20	21	0	13000
0	5	21	21	0	13000
0	5	18	18	18	3500
0	5	18	18	19	3500
0	5	18	18	20	3500
0	5	18	18	21	3500
0	5	18	19	19	3500
0	5	18	19	20	3500
0	5	18	19	21	3500
0	5	18	20	20	3500
0	5	18	20	21	3500
0	5	18	21	21	3500
0	5	19	19	19	3500
0	5	19	19	20	3500
0	5	19	19	21	3500
0	5	19	20	20	3500
0	5	19	20	21	3500
0	5	19	21	21	3500
0	5	20	20	20	3500
0	5	20	20	21	3500
0	5	20	21	21	3500
0	5	21	21	21	3500
0	6	22	0	0	141667
0	6	23	0	0	141667
0	6	24	0	0	141667
0	6	25	0	0	141667
0	6	26	0	0	141666
0	6	27	0	0	141666
0	6	22	22	0	4762
0	6	22	23	0	4762
0	6	22	24	0	4762
0	6	22	25	0	4762
0	6	22	26	0	4762
0	6	22	27	0	4762
0	6	23	23	0	4762
0	6	23	24	0	4762
0	6	23	25	0	4762
0	6	23	26	0	4762
0	6	23	27	0	4762
0	6	24	24	0	4762
0	6	24	25	0	4762
0	6	24	26	0	4762
0	6	24	27	0	4762
0	6	25	25	0	4762
0	6	25	26	0	4762
0	6	25	27	0	4762
0	6	26	26	0	4762
0	6	26	27	0	4761
0	6	27	27	0	4761
0	6	22	22	22	893
0	6	22	22	23	893
0	6	22	22	24	893
0	6	22	22	25	893
0	6	22	22	26	893
0	6	22	22	27	893
0	6	22	23	23	893
0	6	22	23	24	893
0	6	22	23	25	893
0	6	22	23	26	893
0	6	22	23	27	893
0	6	22	24	24	893
0	6	22	24	25	893
0	6	22	24	26	893
0	6	22	24	27	893
0	6	22	25	25	893
0	6	22	25	26	893
0	6	22	25	27	893
0	6	22	26	26	893
0	6	22	26	27	893
0	6	22	27	27	893
0	6	23	23	23	893
0	6	23	23	24	893
0	6	23	23	25	893
0	6	23	23	26	893
0	6	23	23	27	893
0	6	23	24	24	893
0	6	23	24	25	893
0	6	23	24	26	893
0	6	23	24	27	893
0	6	23	25	25	893
0	6	23	25	26	893
0	6	23	25	27	893
0	6	23	26	26	893
0	6	23	26	27	893
0	6	23	27	27	893
0	6	24	24	24	893
0	6	24	24	25	893
0	6	24	24	26	893
0	6	24	24	27	893
0	6	24	25	25	893
0	6	24	25	26	893
0	6	24	25	27	893
0	6	24	26	26	893
0	6	24	26	27	893
0	6	24	27	27	893
0	6	25	25	25	893
0	6	25	25	26	893
0	6	25	25	27	892
0	6	25	26	26	892
0	6	25	26	27	892
0	6	25	27	27	892
0	6	26	26	26	892
0	6	26	26	27	892
0	6	26	27	27	892
0	6	27	27	27	892
0	7	29	0	0	192000
0	7	30	0	0	192000
0	7	31	0	0	192000
0	7	32	0	0	192000
0	7	34	0	0	192000
0	7	29	29	0	2000
0	7	29	30	0	2000
0	7	29	31	0	2000
0	7	29	32	0	2000
0	7	29	34	0	2000
0	7	30	30	0	2000
0	7	30	31	0	2000
0	7	30	32	0	2000
0	7	30	34	0	2000
0	7	31	31	0	2000
0	7	31	32	0	2000
0	7	31	34	0	2000
0	7	32	32	0	2000
0	7	32	34	0	2000
0	7	34	34	0	2000
0	7	29	29	29	285
0	7	29	29	30	285
0	7	29	29	31	285
0	7	29	29	32	285
0	7	29	29	34	285
0	7	29	30	30	285
0	7	29	30	31	285
0	7	29	30	32	285
0	7	29	30	34	286
0	7	29	31	31	286
0	7	29	31	32	286
0	7	29	31	34	286
0	7	29	32	32	286
0	7	29	32	34	286
0	7	29	34	34	286
0	7	30	30	30	286
0	7	30	30	31	286
0	7	30	30	32	286
0	7	30	30	34	286
0	7	30	31	31	286
0	7	30	31	32	286
0	7	30	31	34	286
0	7	30	32	32	286
0	7	30	32	34	286
0	7	30	34	34	286
0	7	31	31	31	286
0	7	31	31	32	286
0	7	31	31	34	286
0	7	31	32	32	286
0	7	31	32	34	286
0	7	31	34	34	286
0	7	32	32	32	286
0	7	32	32	34	286
0	7	32	34	34	285
0	7	34	34	34	285
end												
3		
0	1000000	20	94	1	-1	-1	-1	-1	-1	-1	1000000	
1	1000000	20	94	3	-1	-1	-1	-1	-1	-1	1500000	
2	950000	20	94	5	-1	-1	-1	-1	-1	-1	2000000	
3	950000	20	94	7	-1	-1	-1	-1	-1	-1	2500000	
4	950000	20	94	9	-1	-1	-1	-1	-1	-1	3000000	
5	900000	20	94	11	-1	-1	-1	-1	-1	-1	3500000	
6	900000	20	94	13	-1	-1	-1	-1	-1	-1	4000000	
7	900000	20	94	15	-1	-1	-1	-1	-1	-1	4500000	
8	850000	20	94	17	-1	-1	-1	-1	-1	-1	5000000	
9	850000	20	94	19	-1	-1	-1	-1	-1	-1	5500000	
10	800000	20	94	21	-1	-1	-1	-1	-1	-1	6000000	
11	800000	20	94	23	-1	-1	-1	-1	-1	-1	6500000	
12	750000	20	94	25	-1	-1	-1	-1	-1	-1	7000000	
13	750000	20	94	27	-1	-1	-1	-1	-1	-1	7500000	
14	600000	20	94	29	-1	-1	-1	-1	-1	-1	8000000	
end												
4			
1	0	900000	20	94	20	-1	-1	-1	-1	-1	-1	10000000
2	0	850000	20	94	25	-1	-1	-1	-1	-1	-1	10000000
3	0	800000	20	94	30	-1	-1	-1	-1	-1	-1	10000000
4	0	750000	20	94	35	-1	-1	-1	-1	-1	-1	10000000
5	0	700000	20	94	40	-1	-1	-1	-1	-1	-1	10000000
6	0	650000	20	94	45	-1	-1	-1	-1	-1	-1	10000000
7	0	600000	20	94	50	-1	-1	-1	-1	-1	-1	10000000
8	0	400000	20	94	55	-1	-1	-1	-1	-1	-1	10000000
end												
												
												
												
												
												
												
												
												
												
												
												
